GEOID,MSA,year,pct_nativeborn,pct_foreignborn,pct_foreign_citizen,pct_foreign_noncitizen
3100000US12580,12580,2009,91.72473304331733,8.275266956682668,4.05929496827439,4.215971988408279
310M100US12580,12580,2010,90.74270231594554,9.257297684054464,4.406666757547298,4.850630926507167
310M100US12580,12580,2011,90.99424354459879,9.005756455401212,4.355705706255886,4.650050749145326
310M100US12580,12580,2012,90.54330150674737,9.456698493252635,4.648858452630061,4.807840040622574
310M200US12580,12580,2013,90.80483250310928,9.19516749689072,4.713581724435873,4.481585772454848
310M200US12580,12580,2014,89.87850850397398,10.12149149602602,5.303972828634748,4.817518667391274
310M200US12580,12580,2015,89.680943816899,10.31905618310099,5.364396385652856,4.954659797448137
310M300US12580,12580,2016,89.56195429181467,10.43804570818533,5.594976001166178,4.84306970701915
3100000US12940,12940,2007,96.62868557025507,3.371314429744923,1.322827205696256,2.048487224048666
3100000US12940,12940,2008,97.03954221050601,2.960457789493988,1.16852054266058,1.791937246833408
3100000US12940,12940,2009,96.8258345225282,3.174165477471799,1.167295891591174,2.006869585880624
3100000US13820,13820,2006,96.61780209435324,3.382197905646753,.8000858807780284,2.582112024868724
3100000US13820,13820,2007,96.69026396750891,3.309736032491089,.9122081019909375,2.397527930500151
3100000US13820,13820,2008,96.68635017917427,3.313649820825741,.9024941200055847,2.411155700820157
3100000US13820,13820,2009,95.99317460457797,4.006825395422034,1.169246819383416,2.837578576038618
3100000US14260,14260,2007,93.31970529364166,6.680294706358332,2.369064349899919,4.311230356458413
3100000US14260,14260,2008,92.47948561855074,7.520514381449265,2.268866271220834,5.251648110228429
3100000US14260,14260,2009,92.5405966657404,7.459403334259609,2.511094508405535,4.948308825854073
3100000US14460,14460,2006,84.14025624341082,15.85974375658918,7.38909013859482,8.470653617994364
3100000US14460,14460,2007,84.08316392871778,15.91683607128222,7.451676464361902,8.46515960692032
3100000US14460,14460,2008,83.81642757743002,16.18357242256998,7.758656141758154,8.424916280811823
3100000US14460,14460,2009,84.16677563046453,15.83322436953546,7.63598681973901,8.197237549796457
310M100US14460,14460,2010,83.16383774469165,16.83616225530836,7.899902843627356,8.936259411680998
310M100US14460,14460,2011,83.20679173150208,16.79320826849791,8.383110671227364,8.410097597270552
310M100US14460,14460,2012,83.30896254569792,16.69103745430208,8.294234487918253,8.396802966383827
310M200US14460,14460,2013,82.66385215802833,17.33614784197166,8.903061055667028,8.433086786304631
310M200US14460,14460,2014,82.4032191635069,17.5967808364931,8.965586758354165,8.631194078138931
310M200US14460,14460,2015,81.71032069272259,18.28967930727741,9.4633980413131,8.826281265964312
310M300US14460,14460,2016,81.2071548606127,18.7928451393873,9.650664612623729,9.142180526763566
3100000US14600,14600,2008,89.27529320770023,10.72470679229976,4.359406417057877,6.365300375241886
3100000US14600,14600,2009,87.88041724916657,12.11958275083342,5.537357983857608,6.582224766975815
3100000US14860,14860,2007,80.30167092171639,19.69832907828361,8.571476455701859,11.12685262258174
3100000US14860,14860,2008,79.24996927477291,20.75003072522709,8.516250851926751,12.23377987330034
3100000US14860,14860,2009,80.27458699878386,19.72541300121615,7.795425695288991,11.92998730592716
310M100US14860,14860,2010,79.81863779152162,20.18136220847837,8.463352033385799,11.71801017509257
310M100US14860,14860,2011,80.48080838190774,19.51919161809225,8.901726862217153,10.6174647558751
310M100US14860,14860,2012,79.54595833311024,20.45404166688976,8.215155782338423,12.23888588455134
310M200US14860,14860,2013,78.26022657633121,21.7397734236688,9.219026623995642,12.52074679967316
310M200US14860,14860,2014,78.91305405536905,21.08694594463095,9.275277701975169,11.81166824265578
310M200US14860,14860,2015,78.66195244358701,21.33804755641298,9.922757482967723,11.41529007344526
310M300US14860,14860,2016,78.22897613477134,21.77102386522866,10.34636514128177,11.42465872394689
3100000US15380,15380,2006,95.01934031929109,4.980659680708911,2.71063365918841,2.270026021520501
3100000US15380,15380,2007,94.96278529281153,5.037214707188461,2.847499031628734,2.189715675559727
3100000US15380,15380,2008,94.75206549089262,5.247934509107371,2.922239348791124,2.325695160316247
3100000US15380,15380,2009,94.29482365252304,5.705176347476963,3.332342650497774,2.372833696979189
310M100US15380,15380,2010,93.98157854400731,6.0184214559927,3.418786854804184,2.599634601188515
310M100US15380,15380,2011,94.1107845497377,5.889215450262292,2.935525145078785,2.953690305183508
310M200US15380,15380,2013,94.03252756554672,5.967472434453296,2.960546329075976,3.006926105377321
310M200US15380,15380,2014,93.65315569009822,6.346844309901792,2.987961561476997,3.358882748424795
310M200US15380,15380,2015,93.40961743435251,6.59038256564749,3.351831787391101,3.238550778256388
310M300US15380,15380,2016,93.83423787345384,6.165762126546164,3.418949791843955,2.746812334702208
3100000US15980,15980,2007,84.81502428187292,15.18497571812708,5.386207083398243,9.798768634728836
3100000US15980,15980,2008,84.92959456178684,15.07040543821316,5.71673275606269,9.353672682150469
3100000US15980,15980,2009,85.52464781533051,14.47535218466949,5.62183510873936,8.853517075930128
310M100US15980,15980,2010,84.60149221721807,15.39850778278194,5.45318801388694,9.945319768894995
310M100US15980,15980,2011,85.41032423613642,14.58967576386359,5.909587695816768,8.680088068046823
310M100US15980,15980,2012,85.37656537417885,14.62343462582114,6.337586181780989,8.285848444040148
310M200US15980,15980,2013,84.50420879877177,15.49579120122823,6.810464140126907,8.68532706110132
310M200US15980,15980,2014,83.98205773840971,16.01794226159029,6.925548149925021,9.092394111665266
310M200US15980,15980,2015,84.009703952523,15.990296047477,7.172691037661934,8.817605009815066
310M300US15980,15980,2016,84.39922695255395,15.60077304744607,7.489589332388251,8.111183715057813
3100000US16700,16700,2007,95.54737343278845,4.452626567211554,1.909855578479607,2.542770988731947
3100000US16700,16700,2008,95.44488336803691,4.555116631963084,1.890595277623482,2.664521354339603
3100000US16700,16700,2009,95.0695625395371,4.9304374604629,1.942077485888005,2.988359974574895
3100000US16740,16740,2006,90.75783491625,9.242165083749992,2.762937824263076,6.479227259486916
3100000US16740,16740,2007,90.88392752747828,9.116072472521713,2.805653714528733,6.310418757992981
3100000US16740,16740,2008,90.38910437235543,9.61089562764457,2.880054066760696,6.730841560883874
3100000US16740,16740,2009,90.40843895586654,9.591561044133453,3.113449027340787,6.478112016792665
310M100US16740,16740,2010,90.26363236001775,9.736367639982248,2.982747392327779,6.75362024765447
310M100US16740,16740,2011,89.73450992273898,10.26549007726102,3.55722617785184,6.708263899409181
310M100US16740,16740,2012,89.50212005566101,10.49787994433898,3.360741506124241,7.137138438214741
310M200US16740,16740,2013,90.33668499647591,9.663315003524085,3.333364734657385,6.329950268866701
310M200US16740,16740,2014,90.69996647501128,9.30003352498872,3.369345388885668,5.930688136103051
310M200US16740,16740,2015,90.22714243499426,9.772857565005731,3.82543749636802,5.94742006863771
310M300US16740,16740,2016,90.06682256172822,9.93317743827178,3.851087614587316,6.082089823684464
3100000US16860,16860,2007,96.56145058607683,3.438549413923167,1.329523463372856,2.109025950550311
3100000US16860,16860,2008,96.94975073045138,3.050249269548615,1.182222307937089,1.868026961611525
3100000US16860,16860,2009,96.6428281202012,3.357171879798787,1.322533816844423,2.034638062954365
3100000US16980,16980,2006,82.16638113597772,17.83361886402228,7.926214115513861,9.907404748508419
3100000US16980,16980,2007,82.36800026546594,17.63199973453406,7.796843790622562,9.8351559439115
3100000US16980,16980,2008,82.34194127166006,17.65805872833994,7.97436848202002,9.683690246319916
3100000US16980,16980,2009,82.8202987931143,17.1797012068857,7.800600149739958,9.379101057145741
310M100US16980,16980,2010,82.37582000231998,17.62417999768002,7.812745567942281,9.811434429737737
310M100US16980,16980,2011,82.21951038844179,17.78048961155822,8.419823013914948,9.360666597643272
310M100US16980,16980,2012,82.28947688440554,17.71052311559446,8.386574205829049,9.323948909765411
310M200US16980,16980,2013,82.22901445312172,17.77098554687828,8.475396978517443,9.295588568360833
310M200US16980,16980,2014,82.35621181497224,17.64378818502775,8.844366802354244,8.799421382673509
310M200US16980,16980,2015,82.01597301308006,17.98402698691994,8.856685180942456,9.127341805977482
310M300US16980,16980,2016,82.38789408310845,17.61210591689155,8.900093009878725,8.712012907012827
3100000US17140,17140,2006,96.57322293005734,3.42677706994266,1.485978688937345,1.940798381005316
3100000US17140,17140,2007,96.45827556228406,3.541724437715939,1.605910259388889,1.93581417832705
3100000US17140,17140,2008,96.50427871868091,3.495721281319084,1.545256525944879,1.950464755374205
3100000US17140,17140,2009,96.23678154142105,3.763218458578939,1.593861881272952,2.169356577305987
310M100US17140,17140,2010,95.74419312179853,4.255806878201465,1.885240176392027,2.370566701809439
310M100US17140,17140,2011,95.9060407393807,4.0939592606193,1.79217723431576,2.301782026303541
310M100US17140,17140,2012,96.18394081693499,3.816059183064997,1.708780560524746,2.10727862254025
310M200US17140,17140,2013,95.60983061315051,4.3901693868495,2.063156099337007,2.327013287512494
310M200US17140,17140,2014,95.64868549389736,4.35131450610264,1.865187949046754,2.486126557055886
310M200US17140,17140,2015,95.55894446839736,4.441055531602641,2.123807905140902,2.317247626461739
310M300US17140,17140,2016,95.50721023613413,4.492789763865866,2.342187457349056,2.15060230651681
3100000US17460,17460,2006,94.25500968472036,5.744990315279627,3.235524358431619,2.509465956848008
3100000US17460,17460,2007,94.40621883155073,5.593781168449265,3.382493723977102,2.211287444472163
3100000US17460,17460,2008,94.30342801841314,5.696571981586858,3.240544540966752,2.456027440620105
3100000US17460,17460,2009,94.4439928350307,5.556007164969306,3.376247916353861,2.179759248615445
310M100US17460,17460,2010,94.07267128441755,5.927328715582452,3.536105846635301,2.391222868947151
310M100US17460,17460,2011,93.96702482203838,6.032975177961624,3.522922153303006,2.510053024658618
310M100US17460,17460,2012,94.49682220073805,5.503177799261946,3.424269518084258,2.078908281177688
310M200US17460,17460,2013,94.45441886934096,5.545581130659047,3.480608797781787,2.06497233287726
310M200US17460,17460,2014,94.47523209462308,5.524767905376919,3.332528913092569,2.19223899228435
310M200US17460,17460,2015,94.05452225095956,5.945477749040426,3.56932468301299,2.376153066027436
310M300US17460,17460,2016,94.06741155432056,5.932588445679437,3.6860555396641,2.246532906015338
3100000US17820,17820,2007,92.54622749450925,7.453772505490748,3.323875218643555,4.129897286847193
3100000US17820,17820,2008,93.13501403645753,6.864985963542468,3.259406370429647,3.605579593112821
3100000US17820,17820,2009,93.09010009705318,6.909899902946816,3.497261315301734,3.412638587645082
3100000US17900,17900,2007,95.12612941242494,4.873870587575061,1.709972501262697,3.163898086312363
3100000US17900,17900,2008,95.53437829787174,4.465621702128249,1.686014180935198,2.779607521193051
3100000US17900,17900,2009,95.63793549875835,4.362064501241647,1.600792078145271,2.761272423096377
3100000US18140,18140,2006,93.95979299593758,6.040207004062426,2.100233546016679,3.939973458045747
3100000US18140,18140,2007,93.69864512918555,6.301354870814444,2.267181277029442,4.034173593785003
3100000US18140,18140,2008,93.60787763941528,6.392122360584731,2.329114780725501,4.063007579859232
3100000US18140,18140,2009,93.11357006806345,6.886429931936545,2.722094205504571,4.164335726431974
310M100US18140,18140,2010,92.80898778734033,7.191012212659681,2.801973888302435,4.389038324357245
310M100US18140,18140,2011,93.204226716256,6.795773283743994,2.830778535392668,3.964994748351327
310M100US18140,18140,2012,92.89939820536814,7.10060179463186,3.293156914783198,3.807444879848662
310M200US18140,18140,2013,92.90506775064995,7.094932249350047,2.933811066837615,4.161121182512432
310M200US18140,18140,2014,92.66701628850018,7.332983711499817,3.26451866499276,4.068465046507058
310M200US18140,18140,2015,92.28504495377992,7.714955046220083,3.474272271115614,4.24068277510447
310M300US18140,18140,2016,92.36877424663976,7.631225753360242,3.680443982914691,3.95078177044555
3100000US19100,19100,2006,82.04237229720347,17.95762770279653,4.985836052515995,12.97179165028053
3100000US19100,19100,2007,82.22210178909914,17.77789821090086,5.102295731996591,12.67560247890427
3100000US19100,19100,2008,82.21087421453191,17.78912578546808,5.073605432744547,12.71552035272354
3100000US19100,19100,2009,82.28506886990812,17.71493113009188,5.140302157764546,12.57462897232733
310M100US19100,19100,2010,82.45814957608417,17.54185042391583,5.523290772556654,12.01855965135918
310M100US19100,19100,2011,82.4886012031442,17.5113987968558,5.626251232271304,11.8851475645845
310M100US19100,19100,2012,82.33977124619555,17.66022875380444,5.70408767451684,11.9561410792876
310M200US19100,19100,2013,82.53944697391056,17.46055302608944,5.921387451920205,11.53916557416924
310M200US19100,19100,2014,82.11441668920763,17.88558331079236,6.206612220328349,11.67897109046401
310M200US19100,19100,2015,81.78007692020672,18.21992307979327,6.511662288893598,11.70826079089968
310M300US19100,19100,2016,81.75091692488412,18.24908307511587,6.610694164020431,11.63838891109545
3100000US19380,19380,2007,96.98888259885558,3.011117401144414,1.578864849791212,1.432252551353202
3100000US19380,19380,2008,96.89269183689083,3.107308163109173,1.652991354907811,1.454316808201362
3100000US19380,19380,2009,96.97663529578008,3.023364704219921,1.635325717939844,1.388038986280077
3100000US19660,19660,2007,92.29096766071225,7.709032339287749,4.06943864368032,3.639593695607429
3100000US19660,19660,2008,92.64972813210291,7.3502718678971,4.155522893927347,3.194748973969753
3100000US19660,19660,2009,93.26100546492165,6.738994535078343,3.49754985984795,3.241444675230394
3100000US19740,19740,2006,87.08082878924131,12.91917121075868,4.047085844105053,8.87208536665363
3100000US19740,19740,2007,87.57601077762791,12.42398922237209,3.936445077436835,8.487544144935256
3100000US19740,19740,2008,87.41937790889779,12.58062209110221,3.99835229881085,8.582269792291363
3100000US19740,19740,2009,88.19060205740986,11.80939794259014,3.896301156324159,7.913096786265979
310M100US19740,19740,2010,87.69867476603469,12.30132523396533,4.45439204164452,7.846933192320805
310M100US19740,19740,2011,87.89830323379965,12.10169676620034,4.218613132230559,7.883083633969777
310M100US19740,19740,2012,87.83200117646659,12.16799882353341,4.854210007602424,7.313788815930991
310M200US19740,19740,2013,87.98465676803056,12.01534323196944,4.590847147481571,7.42449608448787
310M200US19740,19740,2014,87.33103434754477,12.66896565245522,5.132162636906202,7.536803015549015
310M200US19740,19740,2015,87.70492444027531,12.29507555972469,4.633394093798525,7.66168146592617
310M300US19740,19740,2016,87.84894343896082,12.15105656103919,4.849185633615917,7.301870927423269
3100000US19780,19780,2007,93.62194872095066,6.378051279049347,2.17650588304162,4.201545396007726
3100000US19780,19780,2008,93.9038010129058,6.096198987094201,2.706374594720404,3.389824392373797
3100000US19780,19780,2009,93.35693338993558,6.643066610064424,2.347453698358594,4.295612911705829
3100000US19820,19820,2006,91.53486511197445,8.465134888025553,4.347560487146244,4.117574400879309
3100000US19820,19820,2007,91.29463925980707,8.705360740192928,4.447317481094961,4.258043259097966
3100000US19820,19820,2008,91.74732379534069,8.25267620465932,4.44558440355155,3.807091801107769
3100000US19820,19820,2009,91.06382128323852,8.936178716761475,4.613782370452898,4.322396346308577
310M100US19820,19820,2010,91.44025072678568,8.559749273214328,4.472670598621618,4.08707867459271
310M100US19820,19820,2011,91.3015489174564,8.698451082543599,4.866546332194075,3.831904750349524
310M100US19820,19820,2012,91.08267358797407,8.917326412025925,4.939586119485749,3.977740292540179
310M200US19820,19820,2013,90.68019594024004,9.319804059759958,5.053407661916241,4.266396397843716
310M200US19820,19820,2014,90.6457205457976,9.354279454202393,5.327384769065666,4.026894685136727
310M200US19820,19820,2015,90.45135067222712,9.548649327772875,5.447063174403417,4.101586153369458
310M300US19820,19820,2016,90.28526739353461,9.714732606465397,5.493835304542029,4.220897301923368
3100000US20500,20500,2009,88.50223850223851,11.4977614977615,3.381096028154852,8.116665469606646
310M200US20500,20500,2014,87.48410753441064,12.51589246558936,3.836302997917857,8.6795894676715
310M200US20500,20500,2015,87.40092634657815,12.59907365342185,3.912266761750828,8.686806891671026
310M300US20500,20500,2016,88.05454529207289,11.94545470792712,4.21617950619711,7.729275201730008
3100000US21340,21340,2007,73.29804306429153,26.70195693570846,10.82337760270271,15.87857933300575
3100000US21340,21340,2008,72.67317286156683,27.32682713843317,11.48461988351378,15.8422072549194
3100000US21340,21340,2009,74.64847410341596,25.35152589658404,11.13063293295851,14.22089296362552
310M100US21340,21340,2010,73.82667485559553,26.17332514440447,11.11100059925056,15.0623245451539
310M100US21340,21340,2011,74.01600896697084,25.98399103302915,10.64194251879287,15.34204851423628
310M100US21340,21340,2012,74.78782883207357,25.21217116792644,10.78586121793865,14.42630994998779
310M200US21340,21340,2013,73.5505778696653,26.4494221303347,10.61200694765817,15.83741518267653
310M200US21340,21340,2014,74.26737474355724,25.73262525644275,10.83144836952623,14.90117688691652
310M200US21340,21340,2015,75.38325503359708,24.61674496640291,10.85977764227303,13.75696732412988
310M300US21340,21340,2016,74.85696710896624,25.14303289103376,10.97024868366991,14.17278420736385
3100000US23420,23420,2007,78.1709638538141,21.8290361461859,6.880762507950204,14.9482736382357
3100000US23420,23420,2008,79.05864029486787,20.94135970513214,6.307409203951369,14.63395050118077
3100000US23420,23420,2009,78.57237287043016,21.42762712956984,6.879522587397995,14.54810454217185
310M100US23420,23420,2010,78.08042449595392,21.91957550404609,7.298167261006721,14.62140824303936
310M100US23420,23420,2011,77.39780507877791,22.6021949212221,8.206561855713836,14.39563306550826
310M100US23420,23420,2012,77.65860142737328,22.34139857262672,7.883151614894055,14.45824695773266
310M200US23420,23420,2013,79.1521158371647,20.8478841628353,7.795999464026999,13.0518846988083
310M200US23420,23420,2014,78.67779049953725,21.32220950046275,8.401985974777789,12.92022352568496
310M200US23420,23420,2015,78.5105774053942,21.4894225946058,7.96421233386093,13.52521026074487
310M300US23420,23420,2016,78.426904374359,21.573095625641,8.402871677645511,13.17022394799549
3100000US24340,24340,2007,93.19825630646984,6.801743693530156,2.316856819896439,4.484886873633717
3100000US24340,24340,2008,94.15897625358346,5.84102374641654,2.118988251014053,3.722035495402487
3100000US24340,24340,2009,93.73747604462159,6.262523955378409,2.562952356592276,3.699571598786132
310M200US24340,24340,2014,93.55494729508428,6.44505270491572,2.7245225517489,3.72053015316682
310M200US24340,24340,2015,93.20112114294187,6.798878857058126,2.886336479607311,3.912542377450815
310M300US24340,24340,2016,93.22193985477973,6.77806014522027,2.892658669333081,3.88540147588719
3100000US24660,24660,2007,92.57219429718381,7.427805702816189,2.020051625132248,5.407754077683942
3100000US24660,24660,2008,92.71302736068834,7.286972639311647,2.020734493059217,5.26623814625243
3100000US24660,24660,2009,92.11027400614188,7.889725993858121,2.379243527592985,5.510482466265136
310M100US24660,24660,2012,90.78437366265207,9.215626337347924,3.017260703878054,6.19836563346987
310M300US24660,24660,2016,91.23997042871747,8.76002957128253,3.491686052432159,5.26834351885037
3100000US24860,24860,2007,93.45989430263853,6.540105697361476,2.239389535830884,4.300716161530592
3100000US24860,24860,2008,93.61068647303171,6.389313526968297,1.961854605700199,4.427458921268098
3100000US24860,24860,2009,93.24611447162911,6.753885528370884,1.915990350475363,4.837895177895522
3100000US25420,25420,2007,94.92580715911755,5.074192840882449,2.214440755390514,2.859752085491934
3100000US25420,25420,2008,95.28024431942279,4.719755680577208,2.473696498640578,2.24605918193663
3100000US25420,25420,2009,95.50677103995201,4.493228960047977,2.122294051802972,2.370934908245005
3100000US25540,25540,2006,87.50547802439519,12.49452197560481,6.538300748375939,5.956221227228872
3100000US25540,25540,2007,88.21869746609448,11.78130253390552,6.124396924430227,5.656905609475298
3100000US25540,25540,2008,88.43060800731114,11.56939199268886,5.572896367277273,5.996495625411588
3100000US25540,25540,2009,87.5830059916488,12.41699400835118,6.533121292844972,5.883872715506213
310M100US25540,25540,2010,87.23432671918849,12.7656732808115,6.52694739133159,6.238725889479915
310M100US25540,25540,2011,86.95896575740467,13.04103424259533,6.893109857367165,6.147924385228167
310M100US25540,25540,2012,87.41106719367589,12.58893280632411,6.577816205533598,6.011116600790514
310M200US25540,25540,2013,87.32014440290617,12.67985559709384,6.940111634934181,5.739743962159658
310M200US25540,25540,2014,87.46144882421487,12.53855117578513,6.537044128486076,6.00150704729905
310M200US25540,25540,2015,86.21590920348314,13.78409079651687,7.426584464602369,6.3575063319145
310M300US25540,25540,2016,87.19850915948811,12.80149084051188,7.298091869980677,5.503398970531207
3100000US26180,26180,2007,80.647547871524,19.35245212847601,11.00307972274766,8.349372405728349
3100000US26180,26180,2008,80.9436993527315,19.0563006472685,10.5697686495756,8.486531997692905
3100000US26180,26180,2009,80.81434681910235,19.18565318089765,11.36105705981,7.824596121087647
310M100US26180,26180,2010,79.63725772279041,20.36274227720959,11.82318014176977,8.539562135439827
310M100US26180,26180,2011,80.67012796710692,19.32987203289308,11.01081665035642,8.319055382536657
310M100US26180,26180,2012,80.51736428328546,19.48263571671453,10.93128438750804,8.551351329206492
3100000US26420,26420,2006,78.45686287812737,21.54313712187264,7.015817979201912,14.52731914267073
3100000US26420,26420,2007,78.59673444923165,21.40326555076835,6.850866928388719,14.55239862237963
3100000US26420,26420,2008,78.37271743673546,21.62728256326455,6.994764240552779,14.63251832271178
3100000US26420,26420,2009,78.20299651190111,21.79700348809889,7.401698798619492,14.3953046894794
310M100US26420,26420,2010,77.72020239942769,22.27979760057232,7.489712388566212,14.79008521200611
310M100US26420,26420,2011,78.06296970787241,21.9370302921276,7.718779443377946,14.21825084874965
310M100US26420,26420,2012,77.7394074718564,22.26059252814361,7.879985706367066,14.38060682177655
310M200US26420,26420,2013,77.44835469031506,22.55164530968495,8.095029460691464,14.45661584899348
310M200US26420,26420,2014,76.91786668474526,23.08213331525474,8.402971874431834,14.6791614408229
310M200US26420,26420,2015,76.34918474627855,23.65081525372145,8.832578783123672,14.81823647059778
310M300US26420,26420,2016,76.54236932758653,23.45763067241346,9.047777251135848,14.40985342127761
3100000US26900,26900,2006,94.80732252286791,5.192677477132092,1.731551423590936,3.461126053541156
3100000US26900,26900,2007,94.64099356641248,5.35900643358752,1.92059431177575,3.43841212181177
3100000US26900,26900,2008,94.9868464627713,5.013153537228708,1.669029949951257,3.344123587277451
3100000US26900,26900,2009,94.19486668042278,5.805133319577229,1.81385698236926,3.991276337207969
