GEOID,MSA,year,pct_hispanic,pct_white,pct_black,pct_indian,pct_asian,pct_hawaiian,pct_other,pct_mixed
3100000US32270,32270,2008,1.3,94.8,.7,.4,1.7,0,.2,.9
3100000US32270,32270,2009,1.5,94.3,.4,.7,2,0,.3,.9
310M100US32270,32270,2010,2.3,,,,,,,
310M100US32270,32270,2011,2.3,93.7,.3,.5,2.3,0,0,.7
310M100US32270,32270,2012,2.4,93.5,.3,1.6,1.2,0,0,.9
3100000US32300,32300,2006,,,,,,,,
3100000US32300,32300,2007,,,,,,,,
3100000US32300,32300,2008,,,,,,,,
3100000US32300,32300,2009,6.7,,,,,,,
310M100US32300,32300,2010,3.9,,,,,,,
310M100US32300,32300,2011,4,,,,,,,
310M100US32300,32300,2012,4.9,66.09999999999999,27.7,0,.4,0,0,.9
310M200US32300,32300,2013,5.3,64.59999999999999,26.9,0,.5,0,1.4,1.3
310M200US32300,32300,2014,4.3,66,26.6,.2,.4,0,0,2.5
310M200US32300,32300,2015,4.9,,,,,,,
310M300US32300,32300,2016,4.5,,,,,,,
3100000US32420,32420,2006,,,,,,,,
3100000US32420,32420,2007,,,,,,,,
3100000US32420,32420,2008,,,,,,,,
3100000US32420,32420,2009,98.3,,,,,,,
310M100US32420,32420,2010,97.8,,,,,,,
310M100US32420,32420,2011,99,,,,,,,
310M100US32420,32420,2012,98.7,.8,.2,0,0,0,0,.3
310M200US32420,32420,2013,99.40000000000001,,,,,,,
310M200US32420,32420,2014,99.3,,,,,,,
310M200US32420,32420,2015,98.7,,,,,,,
310M300US32420,32420,2016,99.40000000000001,,,,,,,
3100000US32580,32580,2006,89.45355206855506,8.818869766525747,.3919307370181864,.0672248277988222,.7544595323663996,0,.1868307846892957,.3271322830464979
3100000US32580,32580,2007,89.5,8.699999999999999,.4,.1,.8,0,.2,.2
3100000US32580,32580,2008,89.59999999999999,8.6,.5,0,1,0,.2,.1
3100000US32580,32580,2009,89.8,8.5,.4,.1,.9,0,.1,.4
310M100US32580,32580,2010,90.7,7.8,.4,.1,1,0,0,.1
310M100US32580,32580,2011,90.7,7.7,.3,0,1,0,0,.3
310M100US32580,32580,2012,90.90000000000001,7.4,.4,.1,1,0,0,.1
310M200US32580,32580,2013,91,7.3,.4,.1,1,0,0,.1
310M200US32580,32580,2014,91.2,7.1,.5,.1,.9,0,0,.2
310M200US32580,32580,2015,91.3,7,.5,0,1,0,.1,.1
310M300US32580,32580,2016,91.8,6.6,.3,.1,1.1,0,0,.2
3100000US32740,32740,2006,.7663135285102194,96.03195023996241,2.21391893857186,.2226224703263265,.1901799997762588,0,.0704784705053195,.5045363523476043
3100000US32740,32740,2007,.8,95.8,2,.2,.4,0,0,.7
3100000US32740,32740,2008,,,,,,,,
3100000US32740,32740,2009,1,95.59999999999999,1.7,.4,.5,0,0,.8
310M100US32740,32740,2010,1,95.7,1.7,0,.4,0,0,1.2
310M100US32740,32740,2011,1,95.3,1.7,.1,.3,0,.1,1.5
310M100US32740,32740,2012,1.1,95.40000000000001,1.3,.1,.6,0,0,1.6
310M200US32740,32740,2013,1.2,95.2,1.9,0,.4,0,0,1.3
310M200US32740,32740,2014,1.2,95,2,.1,.1,0,.1,1.5
310M200US32740,32740,2015,1.3,94.90000000000001,1.7,0,.7,0,0,1.3
310M300US32740,32740,2016,1.2,95,1.7,0,.4,0,0,1.6
3100000US32780,32780,2006,8.333037331723085,86.62664724896104,.6413932034647412,.4480618660279798,1.311202561513363,.091337639733903,.1096051676806836,2.43871498089521
3100000US32780,32780,2007,8.699999999999999,86.2,.6,.5,1.5,.1,0,2.4
3100000US32780,32780,2008,9.199999999999999,85.59999999999999,.3,.3,1.1,0,0,3.4
3100000US32780,32780,2009,9.4,85.40000000000001,.4,.4,1.1,.7,.1,2.5
310M100US32780,32780,2010,10.7,83.59999999999999,.6,1,1,.1,0,3.1
310M100US32780,32780,2011,11.2,83.09999999999999,.6,.9,1,.3,0,3
310M100US32780,32780,2012,11.4,82.8,.7,.5,.9,.3,0,3.4
310M200US32780,32780,2013,11.7,82.2,.8,.3,.8,0,.4,3.8
310M200US32780,32780,2014,12,82.09999999999999,.3,.3,1.4,.1,0,3.9
310M200US32780,32780,2015,12.4,81.5,.7,.8,1.1,.2,.1,3.3
310M300US32780,32780,2016,12.5,81.3,.6,1.1,1.2,.3,.2,2.9
3100000US32820,32820,2006,3.33517828195861,48.59507950624759,44.87648305485647,.2264398483672993,1.796853810686195,.0031537583338064,.277057669624892,.8897540699251298
3100000US32820,32820,2007,3.6,48.2,45.2,.1,1.7,.1,.1,1
3100000US32820,32820,2008,3.9,48,44.7,.1,1.7,0,.2,1.3
3100000US32820,32820,2009,4.5,47.4,44.3,.2,1.7,0,0,1.9
310M100US32820,32820,2010,4.8,46.1,45.3,.2,1.9,0,.1,1.5
310M100US32820,32820,2011,5.1,46.2,45.2,.1,1.9,.1,.1,1.5
310M100US32820,32820,2012,5.2,45.3,45.8,.2,1.9,0,.2,1.4
310M200US32820,32820,2013,5.2,45.3,46.2,.1,1.9,0,.1,1.3
310M200US32820,32820,2014,5.2,45,45.9,.1,1.9,.1,.1,1.6
310M200US32820,32820,2015,5.3,44.5,46.3,.1,2.1,.1,.3,1.4
310M300US32820,32820,2016,5.3,43.9,46.5,.2,2,0,.2,1.9
3100000US32900,32900,2006,52.21486782437373,35.25307541378665,3.315992151690562,.3553721026793347,6.793998160043638,.0814139983228716,.131890677283052,1.853389671820173
3100000US32900,32900,2007,52.4,34.9,3.7,.2,6.3,.3,.5,1.7
3100000US32900,32900,2008,52.9,34.7,3.5,.5,6.4,.2,.2,1.6
3100000US32900,32900,2009,53.1,34.2,3.7,.5,7,0,.1,1.4
310M100US32900,32900,2010,55,31.9,3.6,.5,7.9,0,.1,1
310M100US32900,32900,2011,55.7,31.1,3.4,.2,7.3,.2,.1,2.1
310M100US32900,32900,2012,56.1,30.5,3.2,.3,7.5,.4,.3,1.8
310M200US32900,32900,2013,56.8,30.1,3.1,.3,7.9,0,.1,1.7
310M200US32900,32900,2014,57.5,29.4,3.4,.3,7.2,.1,.4,1.8
310M200US32900,32900,2015,58.2,28.9,2.8,.2,7,.2,0,2.7
310M300US32900,32900,2016,58.9,28.2,3.1,.6,7.8,0,.2,1.3
3100000US32940,32940,2006,.9407355895533921,56.07518157935404,41.49764333178798,.230837583062896,.8229021789522485,0,0,.4326997372894452
3100000US32940,32940,2007,.6,54.9,42.9,.5,.4,0,0,.6
3100000US32940,32940,2008,,,,,,,,
3100000US32940,32940,2009,1.6,55.6,41.4,.3,.7,0,0,.4
310M100US32940,32940,2010,2.4,52.8,42.4,.8,.3,0,0,1.4
310M100US32940,32940,2011,1.8,,,,,,,
310M100US32940,32940,2012,.5,,,,,,,
310M200US32940,32940,2013,1.6,,,,,,,
310M200US32940,32940,2014,1.8,54.5,42.3,.4,.8,0,0,.3
310M200US32940,32940,2015,2.1,51.6,44,.7,.7,0,.1,.8
310M300US32940,32940,2016,1.9,,,,,,,
3100000US33100,33100,2006,38.31187382832311,38.57031763459403,19.52027661046034,.1826182493429092,2.053695768392182,.0265746339993891,.4968834286841695,.8377598462038812
3100000US33100,33100,2007,39,38.2,19.3,.1,2,0,.4,.9
3100000US33100,33100,2008,39.6,37.8,19.2,.1,2.1,0,.3,.9
3100000US33100,33100,2009,40.3,36.7,19.4,.1,2.2,0,.4,1
310M100US33100,33100,2010,41.7,34.7,19.8,.1,2.3,0,.3,1
310M100US33100,33100,2011,41.8,34.7,19.8,.2,2.3,0,.2,1.1
310M100US33100,33100,2012,42,34.1,20,.1,2.3,0,.4,1.1
310M200US33100,33100,2013,42.7,33.2,20.2,.1,2.3,0,.4,1.1
310M200US33100,33100,2014,43.3,32.5,20.2,.1,2.5,0,.3,1.1
310M200US33100,33100,2015,43.8,31.8,20.4,.1,2.4,0,.4,1.2
310M300US33100,33100,2016,44.4,31.1,20.2,.1,2.4,0,.4,1.2
3100000US33140,33140,2006,3.977226441224124,83.82679061179049,10.12681143022656,.1502547995546665,.2543469799690439,.041636872165751,.1946071199051403,1.428325745164239
3100000US33140,33140,2007,4.2,83.3,9.9,.2,.3,0,.2,2.1
3100000US33140,33140,2008,,,,,,,,
3100000US33140,33140,2009,4.8,82.5,11.4,.4,.2,0,.1,.7
310M100US33140,33140,2010,5.5,81.3,10,.2,.8,0,0,2.1
310M100US33140,33140,2011,5.6,81.09999999999999,10.6,.1,.4,0,.1,2
310M100US33140,33140,2012,5.7,80.90000000000001,10.6,.3,.5,0,0,2
310M200US33140,33140,2013,5.9,80.5,10.7,.2,.2,0,0,2.3
310M200US33140,33140,2014,6.1,80.09999999999999,11.5,.1,.4,0,.1,1.7
310M200US33140,33140,2015,6.3,79.8,11.5,0,.3,0,0,2.1
310M300US33140,33140,2016,6.5,79.59999999999999,10.6,.5,.7,0,0,2.1
3100000US33220,33220,2006,1.74240977658965,93.80609127362995,.5048214626694673,.063251861752912,1.538333015084972,0,.126503723505824,2.218588886767233
3100000US33220,33220,2007,1.8,93.7,1,.3,1.9,.1,0,1.2
3100000US33220,33220,2008,2,93.3,1.3,.3,1.7,0,0,1.3
3100000US33220,33220,2009,2,93.09999999999999,1.6,.3,2.1,0,.1,.8
310M100US33220,33220,2010,2.1,93,1.4,.4,2.1,0,.1,.9
310M100US33220,33220,2011,2.1,92,1.2,.1,2.7,0,.7,1.2
310M100US33220,33220,2012,2.2,92.59999999999999,1.4,.7,2.4,0,0,.7
310M200US33220,33220,2013,2.4,91.5,1.7,.1,2.4,0,.7,1.2
310M200US33220,33220,2014,2.5,91.90000000000001,1.4,.6,2.3,0,.1,1.2
310M200US33220,33220,2015,2.6,91.59999999999999,1.4,.2,1.9,.3,.3,1.6
310M300US33220,33220,2016,2.7,91.5,1.3,.3,2.1,0,0,2.1
3100000US33260,33260,2006,34.86573404084258,56.43592217398295,6.597523717639492,.4671168998231227,1.117543013346197,0,.0289435600578871,.4872165943077665
3100000US33260,33260,2007,35.7,55.6,6.3,.4,1,.1,0,.9
3100000US33260,33260,2008,,,,,,,,
3100000US33260,33260,2009,37.4,53.7,6.3,.3,1.3,0,.1,.9
310M100US33260,33260,2010,37.9,53.1,6.7,.4,1.4,0,0,.5
310M100US33260,33260,2011,38.8,52,6.2,.2,1.5,0,.2,1.2
310M100US33260,33260,2012,39.8,51.3,6.6,.4,1.5,0,0,.4
310M200US33260,33260,2013,41.4,49.6,5.2,.3,1,.6,.2,1.7
310M200US33260,33260,2014,42.9,48.3,5.6,.3,1.6,.1,0,1.1
310M200US33260,33260,2015,43.8,47.3,5.4,.2,1.6,0,0,1.7
310M300US33260,33260,2016,44.8,46,6.2,.2,1.9,.1,0,.7
3100000US33340,33340,2006,7.926854708767858,71.58977497067845,16.22066767727541,.3935811112855062,2.641953772928268,.0349011014045872,.1126504240781838,1.079616233581747
3100000US33340,33340,2007,8.199999999999999,71.40000000000001,16,.4,2.5,0,.2,1.2
3100000US33340,33340,2008,8.5,71,15.5,.4,2.6,0,.2,1.7
3100000US33340,33340,2009,8.699999999999999,70.8,16,.3,2.7,0,0,1.4
310M100US33340,33340,2010,9.5,68.90000000000001,16.3,.3,2.9,0,.1,2
310M100US33340,33340,2011,9.699999999999999,68.7,16.3,.3,2.9,0,.1,1.9
310M100US33340,33340,2012,9.9,68.3,16.4,.4,3,0,.1,1.9
310M200US33340,33340,2013,10.1,68,16.3,.3,3.2,0,.1,2.1
310M200US33340,33340,2014,10.2,67.7,16.5,.4,3.4,0,.1,1.7
310M200US33340,33340,2015,10.4,67.3,16.3,.3,3.5,0,.1,2.1
310M300US33340,33340,2016,10.6,67,16.2,.4,3.7,0,.1,2.1
3100000US33460,33460,2006,4.44107650893327,81.75141675335847,6.421869827822696,.5013478566103555,4.955967497742549,.0200312373918951,.2079343227378796,1.700355995402894
3100000US33460,33460,2007,4.6,81.59999999999999,6.4,.5,4.9,0,.2,1.9
3100000US33460,33460,2008,4.8,81.3,6.4,.5,4.9,0,.1,1.9
3100000US33460,33460,2009,4.9,80.8,6.3,.6,5.2,0,.2,1.9
310M100US33460,33460,2010,5.4,78.59999999999999,7.2,.5,5.6,0,.1,2.5
310M100US33460,33460,2011,5.5,78.3,7.3,.5,5.7,0,.1,2.6
310M100US33460,33460,2012,5.5,77.8,7.5,.5,5.9,0,.1,2.7
310M200US33460,33460,2013,5.6,77.59999999999999,7.4,.5,6,0,.2,2.7
310M200US33460,33460,2014,5.6,77,7.7,.5,6.3,0,.2,2.7
310M200US33460,33460,2015,5.7,76.59999999999999,7.8,.4,6.4,0,.2,2.9
310M300US33460,33460,2016,5.7,76.3,7.9,.5,6.4,0,.1,3
3100000US33500,33500,2009,2.8,90.8,1.9,2,.6,0,0,1.9
310M100US33500,33500,2010,2.8,89.90000000000001,2.3,1.2,.8,.3,.1,2.7
310M100US33500,33500,2011,3.2,89.09999999999999,1.6,1.8,.8,.1,0,3.5
310M100US33500,33500,2012,3.6,88.3,2.3,.9,.4,1.3,0,3.2
310M200US33500,33500,2013,4.4,87,2.5,2,1.2,.2,0,2.6
310M200US33500,33500,2014,4.6,86.59999999999999,3.8,1.7,1.4,0,.1,1.8
310M200US33500,33500,2015,5.4,85.09999999999999,3,1,1.3,.1,.2,3.8
310M300US33500,33500,2016,5.8,84.3,2,4,1,0,0,2.8
3100000US33540,33540,2006,2.096295492866088,92.13445477582654,.6527505250599013,2.619876352090872,1.088574893755485,0,0,1.408047960401116
3100000US33540,33540,2007,2.4,91.59999999999999,.2,1.3,1.1,.5,0,2.9
3100000US33540,33540,2008,2.5,90.90000000000001,.8,2.3,1.1,0,.4,1.9
3100000US33540,33540,2009,2.6,91,.2,3.1,1,0,0,2.1
310M100US33540,33540,2010,2.7,91.09999999999999,.5,2.6,.8,.1,0,2.3
310M100US33540,33540,2011,2.8,90.40000000000001,.5,3.1,1.2,0,.2,1.8
310M100US33540,33540,2012,2.8,90.59999999999999,.1,1.8,1,.7,0,3.1
310M200US33540,33540,2013,2.9,90.09999999999999,.2,2.7,1.2,0,0,2.9
310M200US33540,33540,2014,3.1,89.7,.3,3.9,.9,0,0,2
310M200US33540,33540,2015,3.2,89.5,.7,2.2,1.8,0,0,2.5
310M300US33540,33540,2016,3.1,89.7,.5,2.4,1.6,0,0,2.7
3100000US33660,33660,2006,1.501149305839067,60.78528888525994,34.40222487795585,.561168060926818,1.653565322387092,.1811177339499254,.0690325789235371,.8464532347577799
3100000US33660,33660,2007,1.7,60.5,34.3,.5,1.9,0,.1,1
3100000US33660,33660,2008,1.9,60.3,34.4,.5,1.9,0,.1,1
3100000US33660,33660,2009,2,60,34.2,.6,2.1,0,0,1.1
310M100US33660,33660,2010,2.4,59.1,34.8,.8,1.9,0,0,1.1
310M100US33660,33660,2011,2.5,58.8,34.8,.9,1.8,0,0,1.2
310M100US33660,33660,2012,2.5,58.4,35,.8,2,0,0,1.2
310M200US33660,33660,2013,2.6,58.2,34.9,.4,1.9,0,0,2
310M200US33660,33660,2014,2.8,57.8,35.2,.6,2.1,0,0,1.6
310M200US33660,33660,2015,2.8,57.5,34.9,.8,2,0,.4,1.6
310M300US33660,33660,2016,2.8,57.2,35.5,.8,2,0,.2,1.5
3100000US33700,33700,2006,38.39121486786765,50.35908290343618,2.606133503079248,.6619309639198809,5.190593160437226,.4748720071543217,.3104631954668469,2.005709398638648
3100000US33700,33700,2007,39,50.1,2.7,.6,4.9,.5,.1,2.1
3100000US33700,33700,2008,39.6,49.3,2.9,.5,4.9,.4,.3,2.1
3100000US33700,33700,2009,40.3,48.5,2.7,.7,5.1,.4,.2,2.1
310M100US33700,33700,2010,42.1,46.6,2.5,.6,4.8,.6,.1,2.7
310M100US33700,33700,2011,42.6,45.8,2.6,.6,5.1,.6,.1,2.4
310M100US33700,33700,2012,43,45.5,2.5,.5,5.2,.7,.1,2.5
310M200US33700,33700,2013,43.5,44.7,2.4,.4,5.7,.2,.4,2.7
310M200US33700,33700,2014,44.1,44.1,2.3,.6,5.4,.6,.3,2.6
310M200US33700,33700,2015,44.8,43.4,2.6,.5,5.6,.7,0,2.5
310M300US33700,33700,2016,45.6,42.6,2.8,.4,5.5,.6,.2,2.4
3100000US33740,33740,2006,1.501263380890107,62.0938393168867,34.04500831405223,.4787237190146221,.5603848725671781,0,.1810747317904504,1.139705664798717
3100000US33740,33740,2007,1.6,62.1,34.6,.2,.9,0,0,.5
3100000US33740,33740,2008,1.8,62.5,34.1,.2,.9,0,0,.5
3100000US33740,33740,2009,1.9,62.6,34.1,.1,.7,0,0,.6
310M100US33740,33740,2010,2.1,60.2,35.6,.3,.8,0,0,1
310M100US33740,33740,2011,1.9,60.6,35.4,.2,.6,0,0,1.3
310M100US33740,33740,2012,2.2,59.5,36.5,.2,.9,0,.4,.4
310M200US33740,33740,2013,2.6,60,35.3,.3,1,0,.1,.6
310M200US33740,33740,2014,2.5,60.1,35.5,.1,.9,0,.1,.8
310M200US33740,33740,2015,2.7,59.4,36.1,.2,.9,0,0,.8
310M300US33740,33740,2016,2.4,59.5,36.3,.2,.9,0,0,.8
3100000US33780,33780,2006,2.470409907440255,93.27377688908956,2.151772180475376,.2741316476924566,.4586061211984391,0,0,1.371303254103912
3100000US33780,33780,2007,2.6,92.90000000000001,2.8,.3,.1,0,0,1.3
3100000US33780,33780,2008,,,,,,,,
3100000US33780,33780,2009,2.8,92.59999999999999,2,.3,.8,0,.1,1.5
310M100US33780,33780,2010,3.1,92.5,2.1,.2,.5,0,.1,1.4
310M100US33780,33780,2011,3.1,92.3,2.2,.1,.6,0,0,1.6
310M100US33780,33780,2012,3.2,92.2,2.4,.5,.7,0,0,.9
310M200US33780,33780,2013,3.3,91.90000000000001,2.3,.5,.6,0,.1,1.3
310M200US33780,33780,2014,3.4,91.40000000000001,2.1,.3,.8,0,.4,1.5
310M200US33780,33780,2015,3.5,91.59999999999999,2.2,.1,.8,0,.1,1.8
310M300US33780,33780,2016,3.5,91.59999999999999,2.8,.5,.6,0,0,.8
3100000US33860,33860,2006,1.516895332566054,53.90139628338564,42.14297345709168,.3731518358131923,1.285883434211289,.0356039843342469,.0706559689113737,.6734397036865304
3100000US33860,33860,2007,1.7,53.7,42.3,.2,.9,0,.1,1
3100000US33860,33860,2008,1.9,52.7,42.8,.2,.9,0,.1,1.4
3100000US33860,33860,2009,1.9,52.6,42.8,.2,1.1,.1,0,1.3
310M100US33860,33860,2010,3.3,51.2,42.1,.3,1.4,0,0,1.6
310M100US33860,33860,2011,2.8,51.1,43.3,.2,1.5,0,0,1.2
310M100US33860,33860,2012,3,50.3,43,.1,1.8,0,.3,1.5
310M200US33860,33860,2013,3.1,50,44.2,.1,1.5,0,0,1
310M200US33860,33860,2014,3.1,49.7,44.3,.2,1.6,0,.2,1
310M200US33860,33860,2015,2.8,49.4,44.2,.1,1.5,0,.1,1.9
310M300US33860,33860,2016,2.6,48.6,45.2,.1,1.8,0,.1,1.7
310M100US33980,33980,2010,3.5,87.40000000000001,5.7,0,.6,0,1.3,1.5
310M100US33980,33980,2011,3.7,86.90000000000001,6.2,.4,1.2,0,0,1.7
310M100US33980,33980,2012,3.8,86.8,5.6,.9,.8,0,0,2.2
310M200US33980,33980,2013,4,86.3,5.9,.1,1.3,0,.1,2.4
310M200US33980,33980,2014,4.3,86.2,5.8,.2,.8,0,0,2.7
310M200US33980,33980,2015,4.5,85.7,6.6,.3,1.7,0,.3,1.1
310M300US33980,33980,2016,4.4,86.2,5.5,.2,.8,0,0,2.9
3100000US34060,34060,2006,1.317598236285825,93.01776682661134,2.597155578610643,.4677300825660312,1.959970604763757,0,0,.6397786711624087
3100000US34060,34060,2007,1.4,91.59999999999999,3.3,0,1.3,0,.6,1.7
3100000US34060,34060,2008,1.3,91.5,3.3,.2,2,0,.1,1.5
3100000US34060,34060,2009,1.6,91.3,3.4,0,2,0,.3,1.3
310M100US34060,34060,2010,1.7,90.90000000000001,3.2,.2,2.5,0,.2,1.4
310M100US34060,34060,2011,1.7,90.90000000000001,3,.1,2.6,0,0,1.7
310M100US34060,34060,2012,1.8,90.59999999999999,3.1,.3,2.5,0,.1,1.6
310M200US34060,34060,2013,1.8,90.3,3.8,.2,2.2,.1,0,1.6
310M200US34060,34060,2014,1.9,90,3.6,.1,2.3,0,.4,1.7
310M200US34060,34060,2015,2.3,89,3.5,.2,2.3,0,.2,2.6
310M300US34060,34060,2016,2.7,87.8,4.3,.4,2.9,0,.3,1.6
3100000US34100,34100,2006,,,,,,,,
3100000US34100,34100,2007,5.7,89.59999999999999,2.4,.1,.8,0,.5,1
3100000US34100,34100,2008,6.3,89.40000000000001,3.1,.3,.2,0,0,.6
3100000US34100,34100,2009,6.8,,,,,,,
310M100US34100,34100,2010,6.8,88.59999999999999,2.7,.1,.4,0,0,1.4
310M100US34100,34100,2011,6.7,88,3.3,0,.2,0,0,1.7
310M100US34100,34100,2012,6.3,88.90000000000001,2.9,.3,.3,0,0,1.3
310M200US34100,34100,2013,7.6,86.90000000000001,3,0,.5,0,0,2
310M200US34100,34100,2014,7.5,,,,,,,
310M200US34100,34100,2015,7.7,86.7,3.3,.1,.3,0,0,1.8
310M300US34100,34100,2016,7.8,86.59999999999999,2.4,.5,1.5,0,0,1.2
3100000US34180,34180,2006,34.6450878806953,61.1993415000242,.5507674429864911,1.048273858519343,.7747058538711082,0,.0314724253135138,1.750351038590035
3100000US34180,34180,2007,35.4,60.1,.6,.6,.8,.7,.5,1.4
3100000US34180,34180,2008,35.7,60.3,.8,.4,1.1,0,.1,1.5
3100000US34180,34180,2009,36.8,59,.8,1.6,.3,0,.2,1.3
310M100US34180,34180,2010,38.4,57.2,1.6,.6,.9,0,0,1.1
310M100US34180,34180,2011,38.7,56.8,.7,1,1,.1,.1,1.6
310M100US34180,34180,2012,39.2,56.5,.3,1.6,1,.1,0,1.4
310M200US34180,34180,2013,39.4,56.2,.6,1.3,1.5,.1,0,1
310M200US34180,34180,2014,39.9,55.6,.5,1,1.1,0,.1,1.8
310M200US34180,34180,2015,40.4,55.2,.5,.4,.9,.1,0,2.5
310M300US34180,34180,2016,41,54.5,.6,.6,.8,0,.1,2.4
3100000US34340,34340,2006,,,,,,,,
3100000US34340,34340,2007,,,,,,,,
3100000US34340,34340,2008,,,,,,,,
3100000US34340,34340,2009,9.9,,,,,,,
310M100US34340,34340,2010,9.699999999999999,84.90000000000001,2.6,.8,.5,0,.1,1.5
310M100US34340,34340,2011,10,84.59999999999999,3.1,.2,.2,0,0,2
310M100US34340,34340,2012,10,,,,,,,
310M200US34340,34340,2013,9.9,,,,,,,
310M200US34340,34340,2014,10.1,,,,,,,
310M200US34340,34340,2015,10.3,84.2,3.4,.2,.5,.1,.2,1.1
310M300US34340,34340,2016,10.3,84.3,3.6,.2,.6,.2,0,.8
3100000US34380,34380,2006,2.576802698349995,88.51681910723511,2.683156583305478,2.285089185329241,2.049591297213528,0,.1078732261691331,1.78066790239752
3100000US34380,34380,2007,2.6,88.5,2.5,2.7,2.1,0,.3,1.4
3100000US34380,34380,2008,2.6,88.5,2.3,2.1,2,0,0,2.5
3100000US34380,34380,2009,2.9,88.3,2.2,2.8,1.9,0,0,1.9
310M100US34380,34380,2010,3.2,87.40000000000001,2.6,3,1.7,.1,.1,1.9
310M100US34380,34380,2011,3.4,87,2.9,4,.8,0,0,1.9
310M100US34380,34380,2012,3.5,86.90000000000001,2,2,1.6,0,0,4
310M200US34380,34380,2013,3.7,86.40000000000001,2.3,2.1,1.9,0,.1,3.5
310M200US34380,34380,2014,3.7,86.2,2.4,2.8,1.2,0,0,3.7
310M200US34380,34380,2015,3.9,85.8,3,3.4,2.1,0,0,2
310M300US34380,34380,2016,3.8,85.5,2.1,1.6,2,0,0,5
3100000US34580,34580,2006,13.55488331892826,80.5324114088159,.9464131374243734,1.688850475367329,1.858254105445117,.0993949870354365,.0121002592912705,1.307692307692308
3100000US34580,34580,2007,14.1,79.90000000000001,.8,1.8,2.3,0,0,1.1
3100000US34580,34580,2008,14.8,79,.8,1.5,2.2,.2,.1,1.5
3100000US34580,34580,2009,15.7,77.90000000000001,.5,1.1,2.2,.1,.1,2.4
310M100US34580,34580,2010,16.8,76.8,.5,1.8,1.6,.2,.1,2.3
310M100US34580,34580,2011,17.3,75.90000000000001,.8,2,1.7,.1,.3,1.9
310M100US34580,34580,2012,17.3,76.09999999999999,.5,1.5,2,.2,.1,2.3
310M200US34580,34580,2013,17.6,75.7,.7,1.6,1.3,.2,0,2.9
310M200US34580,34580,2014,17.8,75.40000000000001,.6,1.2,2.2,.9,0,2.1
310M200US34580,34580,2015,17.9,75.09999999999999,.8,1.4,1.9,.2,0,2.7
310M300US34580,34580,2016,18,74.90000000000001,.6,1.7,2,.3,.1,2.5
3100000US34620,34620,2006,1.285700606725337,89.02149217872719,7.137074661165226,.1122920638236753,.9705864431271164,0,.5031380844192584,.9697159620122041
3100000US34620,34620,2007,.5,89.3,7.2,.2,1.2,0,0,1.7
3100000US34620,34620,2008,1.4,88.8,4.8,.3,1.2,0,.5,3.1
3100000US34620,34620,2009,1.5,88.7,3.5,.4,1.1,.1,0,4.7
310M100US34620,34620,2010,1.8,88,5.7,.4,1.1,0,.2,2.8
310M100US34620,34620,2011,1.9,87.59999999999999,5,0,1.1,0,.2,4
310M100US34620,34620,2012,1.9,87.90000000000001,3.6,.2,1,0,0,5.2
310M200US34620,34620,2013,2,87.59999999999999,6.8,0,1,0,.1,2.4
310M200US34620,34620,2014,2.1,87.40000000000001,7.5,0,1.6,0,.2,1.3
310M200US34620,34620,2015,2.2,87.09999999999999,7.6,.2,1.6,.1,0,1.3
310M300US34620,34620,2016,2.3,86.8,7.3,.2,1.3,.1,.2,1.8
3100000US34740,34740,2006,4.144814559067745,79.11956217792515,14.10823427361597,.4924927666908253,.5335813868550656,.0667690077668906,0,1.534545828078365
3100000US34740,34740,2007,4.3,79.2,12.9,.6,.3,0,.1,2.5
3100000US34740,34740,2008,4.5,79.2,13.3,.7,.7,.1,.2,1.3
3100000US34740,34740,2009,4.6,78.90000000000001,13,.6,.6,0,.1,2.2
310M100US34740,34740,2010,4.8,77.09999999999999,13.6,.4,.7,0,.1,3.3
310M100US34740,34740,2011,4.9,77.2,13.7,.3,.3,0,0,3.6
310M100US34740,34740,2012,5.1,77.2,13.4,.8,.6,.1,0,2.9
310M200US34740,34740,2013,5.2,77,13.1,.5,.6,0,0,3.5
310M200US34740,34740,2014,5.3,76.8,12.8,.6,.7,0,0,3.9
310M200US34740,34740,2015,5.4,76.59999999999999,13.8,.7,.4,0,.1,3
310M300US34740,34740,2016,5.6,76.3,14.1,.5,.6,0,0,2.8
3100000US34780,34780,2006,3.770874989439297,61.93077811259118,11.30417640598158,15.84105438057957,.2393759328620913,.0732208735813456,0,6.840519304964938
3100000US34780,34780,2007,4,62.5,12.6,15.3,.7,0,0,5
3100000US34780,34780,2008,4.3,62,12.4,12,.7,0,0,8.6
3100000US34780,34780,2009,4.7,61.6,11.5,10,.6,0,0,11.7
310M100US34780,34780,2010,5.2,58.3,10.2,12.5,.5,.2,0,13.2
310M100US34780,34780,2011,5.5,58.1,11.1,12.4,.1,0,0,12.7
310M100US34780,34780,2012,5.5,57.7,11,16.2,.4,0,0,9.199999999999999
310M200US34780,34780,2013,5.6,57.5,11.3,17,.7,0,.1,7.7
310M200US34780,34780,2014,5.7,57.1,11.2,17.9,1.1,0,.1,6.8
310M200US34780,34780,2015,6,56.9,10.8,17.7,.7,0,.1,7.6
310M300US34780,34780,2016,6,56.5,10.4,17.6,.7,.1,0,8.5
3100000US34820,34820,2006,3.899485519491138,79.32434075633246,14.10607439212052,.4314592042533743,.8738201959805948,.0427685508589351,.1236933578763318,1.198358023086632
3100000US34820,34820,2007,4.3,78.90000000000001,14.2,.5,1,0,.2,1
