GEOID,MSA,year,pct16_manuf,pct16_info,pct16_finance,pct16_prof,pct16_edhealth
310M100US19260,19260,2011,,,,,
310M100US19260,19260,2012,,,,,
310M200US19260,19260,2013,,,,,
310M200US19260,19260,2014,,,,,
310M200US19260,19260,2015,,,,,
310M300US19260,19260,2016,,,,,
3100000US19300,19300,2006,10.97118796054427,1.407462279231159,5.668836991695582,8.695595669746709,16.12798419691476
3100000US19300,19300,2007,8.900667550066254,3.057729329699728,7.998099857489311,9.071930394779608,18.70265269895242
3100000US19300,19300,2008,,,,,
3100000US19300,19300,2009,,,,,
310M100US19300,19300,2010,,,,,
310M100US19300,19300,2011,,,,,
310M100US19300,19300,2012,8.848948193171566,1.583645947101002,4.860154803172041,8.606771451635881,19.14976969466736
310M200US19300,19300,2013,,,,,
310M200US19300,19300,2014,,,,,
310M200US19300,19300,2015,,,,,
310M300US19300,19300,2016,,,,,
3100000US19340,19340,2006,17.57067166524005,2.364751389596178,5.666193535804449,7.685306577963659,19.04532304725169
3100000US19340,19340,2007,16.90976100669656,2.328957095602717,6.115401011229285,7.079144610104739,20.57587187498314
3100000US19340,19340,2008,16.90702400478651,1.576764769597376,5.851102239552708,8.045265579384973,20.92088839373214
3100000US19340,19340,2009,15.88248036826428,1.881938803141078,6.37313836988898,8.380178716490658,19.86839967506093
310M100US19340,19340,2010,16.54258478928288,1.93978559095729,5.721090588098133,7.951233323895337,23.2802029724133
310M100US19340,19340,2011,17.10414949773927,2.203376617591376,4.063745907298929,7.670334320778672,22.94808116355213
310M100US19340,19340,2012,18.95010474822038,2.141031687707714,4.61934167662963,7.522677167081637,21.84576235864474
310M200US19340,19340,2013,19.29470428098353,1.352435092390029,5.270623407656343,7.78291207262451,21.66733042733458
310M200US19340,19340,2014,16.74523926447318,1.549626234517379,5.16069187537513,8.365799094232553,21.36738145904949
310M200US19340,19340,2015,19.00929899856938,1.848961720206355,5.072722937529805,7.151992023236659,21.47223306021589
310M300US19340,19340,2016,16.25907443515428,1.870517862454146,5.86216772971127,8.409619176663693,22.96616984478447
3100000US19380,19380,2006,16.60536220857288,2.277502607538937,4.982288890120577,9.764036621435732,22.99244695484801
3100000US19380,19380,2007,16.0205229232726,2.668183122155059,4.992371179560346,9.770221451583012,23.66229077864743
3100000US19380,19380,2008,15.37738968378021,1.940052502905695,4.891337020560298,10.21777684261152,24.37076670273736
3100000US19380,19380,2009,14.48235331323396,2.069848833041682,4.728974721173916,9.632676941240961,25.07089245430204
310M100US19380,19380,2010,13.08371611655443,2.34912546144506,5.260541591853033,9.707527360737986,25.80696860136308
310M100US19380,19380,2011,14.64159907143725,2.206146329612784,4.779938725655595,9.461082693371843,24.32159583226485
310M100US19380,19380,2012,14.63587808910177,2.008975880632445,4.431774829384088,10.15747530838031,24.31647662244076
310M200US19380,19380,2013,14.04592126993245,1.876287634839187,4.649570005910002,10.98680467718684,25.76401968527857
310M200US19380,19380,2014,15.28833871507124,2.080238148755256,5.307910332388559,9.838164105544195,24.32965840126749
310M200US19380,19380,2015,14.24149779497308,1.733989881226157,5.739022212602473,10.47211926084251,25.92516436243608
310M300US19380,19380,2016,15.18962361827113,2.050730298958956,4.818378176726131,10.43747651500201,24.11486901115656
3100000US19460,19460,2006,,,,,
3100000US19460,19460,2007,,,,,
3100000US19460,19460,2008,,,,,
3100000US19460,19460,2009,,,,,
310M100US19460,19460,2010,,,,,
310M100US19460,19460,2011,,,,,
310M100US19460,19460,2012,,,,,
310M200US19460,19460,2013,,,,,
310M200US19460,19460,2014,,,,,
310M200US19460,19460,2015,,,,,
310M300US19460,19460,2016,,,,,
3100000US19500,19500,2006,,,,,
3100000US19500,19500,2007,,,,,
3100000US19500,19500,2008,,,,,
3100000US19500,19500,2009,,,,,
310M100US19500,19500,2010,,,,,
310M100US19500,19500,2011,,,,,
310M100US19500,19500,2012,,,,,
310M200US19500,19500,2013,,,,,
310M200US19500,19500,2014,,,,,
310M200US19500,19500,2015,,,,,
310M300US19500,19500,2016,,,,,
3100000US19660,19660,2006,6.294495494691765,2.171915425104827,7.113480239093585,9.209563743420466,20.13382103666696
3100000US19660,19660,2007,5.110833035395066,2.827583124776546,6.403289238469789,10.5353950661423,18.86798355380765
3100000US19660,19660,2008,6.590429117052348,2.083127387104021,6.564816895079757,11.34217029880926,21.90518984497866
3100000US19660,19660,2009,6.70843776106934,1.83891100299769,6.602290038822546,10.67914885252346,23.27534522580962
310M100US19660,19660,2010,5.849697572292651,2.382653906703124,6.63839174745215,10.11061396967437,21.08656475267214
310M100US19660,19660,2011,7.067547583330673,1.592139840200866,6.746247060951347,11.6748055706276,23.90497164682476
310M100US19660,19660,2012,6.69918323154387,1.597796722414355,6.751742334254869,10.49762958446773,22.46849081792476
310M200US19660,19660,2013,6.766209770979247,1.82700983972844,7.34928887552099,10.15941219438835,21.65341812400636
310M200US19660,19660,2014,6.110879839361363,1.800654635093991,6.24760225612394,10.81943662201761,22.54858747377786
310M200US19660,19660,2015,6.603796387308851,2.093169403309754,7.299908151919947,11.65503794775939,21.53797192993764
310M300US19660,19660,2016,5.326882154672963,1.599850887684255,6.367950171634488,11.25215513893851,22.15366334788214
3100000US19740,19740,2006,6.921810890377617,4.842725719826287,9.477862658878957,13.81028927340729,16.23852646337301
3100000US19740,19740,2007,7.142962467996402,4.525399933412339,9.283779074866107,13.74763586638076,16.61920937628781
3100000US19740,19740,2008,7.16859889989424,4.031342832107153,8.581820830363574,14.68190057725452,16.75851556327838
3100000US19740,19740,2009,7.045286444454558,4.074291456914364,8.846810312447699,14.49510207324099,18.07701711208582
310M100US19740,19740,2010,7.094035688516661,3.902384816807191,8.39944781560046,14.63985149870797,18.57432186027293
310M100US19740,19740,2011,6.605470102828718,3.600786011838678,8.338303375410076,14.59419069653593,18.63398235641378
310M100US19740,19740,2012,6.994157073692358,3.358057950722094,8.014675256772684,15.15084379772486,19.61176147390622
310M200US19740,19740,2013,6.93061723506553,3.671675050905165,8.017220325070488,14.67362165864853,19.25125691320326
310M200US19740,19740,2014,6.31680249970312,3.838378707493686,7.653556084411657,14.76119447039531,19.58947373478957
310M200US19740,19740,2015,6.707182372064185,3.717358238968358,7.985722952396271,15.22475738295951,19.1903888880361
310M300US19740,19740,2016,6.360367434074959,3.285981500687849,7.982100968196209,15.46079980520187,19.67877839693896
3100000US19780,19780,2006,7.717763408139977,3.226252636674851,15.76956326290674,8.626508523807876,19.58954320688821
3100000US19780,19780,2007,7.002902881975742,2.928243636450876,17.10129927102362,8.544137857762211,20.12482049770546
3100000US19780,19780,2008,8.026584198551141,2.985655255380914,17.26534508460392,9.107670580851009,20.09866098281769
3100000US19780,19780,2009,7.694235836953045,2.848605380589114,17.41221170114875,9.308676422571166,19.80237532198113
310M100US19780,19780,2010,7.864712843902503,2.260880549978059,17.48234777867904,8.964735449383667,20.60855285028523
310M100US19780,19780,2011,6.43251470869888,2.306686871877237,16.70625947119246,11.06067275287034,21.36533014350852
310M100US19780,19780,2012,8.595361955296189,2.385307984494361,17.67324432429271,9.439853911664647,21.95581607686534
310M200US19780,19780,2013,8.976702045848681,2.274687331679053,16.19741770370532,10.43068368271443,19.83019238013992
310M200US19780,19780,2014,8.729583792438014,2.021075187649526,16.63825797929007,10.71595979764898,20.21501317960175
310M200US19780,19780,2015,8.967642994883008,1.84333196677751,14.82196814406535,10.19815059445178,22.09447455928575
310M300US19780,19780,2016,6.906645756196496,1.924981722991298,16.53686059948589,10.13194821121147,20.19668419687286
3100000US19820,19820,2006,19.76205826641024,2.363037180455878,6.800011785721598,10.79527152854317,19.7676514902196
3100000US19820,19820,2007,19.18102526344714,2.174612145518341,6.631485022050597,10.26959453372662,20.55494129151126
3100000US19820,19820,2008,18.43366160317855,2.203938740437215,6.419751734627501,11.19488597819752,21.27391660748121
3100000US19820,19820,2009,16.17020719438433,2.066542899586637,6.206884512002915,11.05905959204872,22.72880770621921
310M100US19820,19820,2010,16.88413889285056,1.811163041879023,6.456520869047089,10.69284638796173,23.48012309301934
310M100US19820,19820,2011,17.45937897872519,1.775278835698491,5.932455557190217,10.90271640116943,23.07851424791516
310M100US19820,19820,2012,17.73780488457435,1.742059971468658,6.288667406526678,11.62266925367959,22.61371066907389
310M200US19820,19820,2013,18.34073199577259,1.833029977688682,6.491041921792958,11.41761797319287,22.61773204609887
310M200US19820,19820,2014,18.92301044752878,1.92852863196257,6.099702692473881,10.88807603977713,22.31714246527029
310M200US19820,19820,2015,18.57012052275866,1.62946116415165,6.225035701562499,11.37586012949536,21.9737375325244
310M300US19820,19820,2016,19.20586629611889,1.649883296430064,6.526659011298744,11.71865673766446,21.47145894696568
3100000US20020,20020,2006,17.67968456013481,1.824250257685574,4.473094353822745,5.678899232669623,22.35238297802719
3100000US20020,20020,2007,13.04865938430983,1.327375041377027,3.763654419066535,5.549486924859318,21.02780536246276
3100000US20020,20020,2008,11.2443896580062,2.220431127125608,4.255958025159618,5.991213098173083,20.51646753903534
3100000US20020,20020,2009,9.856482030601352,1.135266109764983,3.698934205398444,6.486266668925903,23.68808987240964
310M100US20020,20020,2010,11.29947073228533,1.161229165020934,4.025594438739237,6.532901493008926,21.40295441978039
310M100US20020,20020,2011,10.88821497494446,1.328187081394029,4.647843925855051,7.777759758688354,22.05050030001784
310M100US20020,20020,2012,10.37085874402505,1.336739739574749,3.731663095434317,7.692434481621889,23.01466952365255
310M200US20020,20020,2013,10.87625957275292,1.214026602176542,3.862958484482064,6.687625957275293,23.68077388149939
310M200US20020,20020,2014,10.70619964040754,1.018845308650196,5.044283145768129,5.866684424319105,21.20763135113538
310M200US20020,20020,2015,10.53461961970187,1.069896625963482,3.101221095534702,7.494206780942364,24.56489227077752
310M300US20020,20020,2016,11.89116280618787,1.865019233010841,3.57850565333955,8.892145271676686,21.978918621884
3100000US20100,20100,2006,,,,,
3100000US20100,20100,2007,,,,,
3100000US20100,20100,2008,,,,,
3100000US20100,20100,2009,,,,,
310M100US20100,20100,2010,,,,,
310M100US20100,20100,2011,,,,,
310M100US20100,20100,2012,,,,,
310M200US20100,20100,2013,8.68049183336392,.803555042865008,5.420391683926278,6.825629866554807,24.07781244265002
310M200US20100,20100,2014,9.870975181621331,1.010929311824926,5.444155444796085,7.029097851294733,22.95027355311543
310M200US20100,20100,2015,,,,,
310M300US20100,20100,2016,,,,,
3100000US20180,20180,2006,,,,,
3100000US20180,20180,2007,,,,,
3100000US20180,20180,2008,,,,,
3100000US20180,20180,2009,,,,,
310M100US20180,20180,2010,,,,,
310M100US20180,20180,2011,,,,,
310M100US20180,20180,2012,,,,,
310M200US20180,20180,2013,,,,,
310M200US20180,20180,2014,,,,,
310M200US20180,20180,2015,,,,,
310M300US20180,20180,2016,,,,,
3100000US20220,20220,2006,,,,,
3100000US20220,20220,2007,,,,,
3100000US20220,20220,2008,,,,,
3100000US20220,20220,2009,,,,,
310M100US20220,20220,2010,,,,,
310M100US20220,20220,2011,,,,,
310M100US20220,20220,2012,15.36251105216622,3.102644481954826,7.609918816815369,6.183184631460493,22.69913994051925
310M200US20220,20220,2013,18.03976143141153,2.449304174950298,6.188866799204772,6.041749502982107,23.06958250497018
310M200US20220,20220,2014,16.3262944749783,2.456850834056504,5.841288207501687,7.474689036737055,23.59271044258027
310M200US20220,20220,2015,,,,,
310M300US20220,20220,2016,16.40988962131024,2.613519939688001,7.587326747984767,6.56666215615395,23.85416868028841
3100000US20260,20260,2006,7.847114912813903,1.807436267365815,5.286091968333248,6.57356075197551,27.77431946509261
3100000US20260,20260,2007,7.172308782403533,2.018648756623927,4.797117508272842,6.575307357741043,28.51284834505476
3100000US20260,20260,2008,7.168445350440673,1.961298639007135,5.449217578991546,6.395017686911686,30.69953234606391
3100000US20260,20260,2009,7.293407363484448,2.04224647111823,4.672832423358002,5.317387587885135,30.21785502514304
310M100US20260,20260,2010,7.819120609414434,1.47799979933162,5.27294758696273,6.744772974600013,30.99400310264188
310M100US20260,20260,2011,7.67836105203568,1.354059884637158,5.077342064597071,6.354901390780153,29.56593583133157
310M100US20260,20260,2012,7.219562191185694,1.659757384773064,5.271450643251595,6.665034954337551,28.8231784736351
310M200US20260,20260,2013,7.753467373072348,.9997561570348695,6.602233010426134,6.352478700686455,28.40401084731736
310M200US20260,20260,2014,7.725902826075576,1.13970340789267,5.995408281545629,6.643035021201175,28.2540252320164
310M200US20260,20260,2015,7.672885195284884,.7805624089223622,6.238728015120691,5.661602389300091,29.71331284537362
310M300US20260,20260,2016,8.557425018288223,1.561814191660571,5.782735918068764,6.947329919531821,29.87564008778347
3100000US20380,20380,2006,,,,,
3100000US20380,20380,2007,,,,,
3100000US20380,20380,2008,,,,,
3100000US20380,20380,2009,,,,,
310M100US20380,20380,2010,,,,,
310M100US20380,20380,2011,,,,,
310M100US20380,20380,2012,,,,,
310M200US20380,20380,2013,10.45757325090339,2.573033218686055,3.779006487004223,8.537594148635117,21.85989812355784
310M200US20380,20380,2014,,,,,
310M200US20380,20380,2015,,,,,
310M300US20380,20380,2016,,,,,
3100000US20500,20500,2006,8.105305750847199,2.804612816751808,5.477719892772241,12.19504998904119,33.25493568020502
3100000US20500,20500,2007,8.320855705193363,2.228680127039829,4.538341818120468,12.29021768013126,32.93123737299181
3100000US20500,20500,2008,8.974734602957998,2.418976139351007,5.689229596034597,11.78222391683892,34.60616885071542
3100000US20500,20500,2009,8.245944834270681,2.181216936603801,4.773753721222882,12.88937939572635,36.2470525471287
310M100US20500,20500,2010,6.054422345913657,1.733471354873744,5.189807901167526,12.87800366549009,33.98511743144176
310M100US20500,20500,2011,7.447464388612415,1.867708983942135,4.924949126589164,13.90486168476618,35.1975500171257
310M100US20500,20500,2012,8.255757964850332,2.171976566888693,4.618409437444828,13.25736297247412,36.09220768798652
310M200US20500,20500,2013,7.333261385711203,2.052434399185964,5.38527951651198,12.8461194536092,35.58246739230982
310M200US20500,20500,2014,8.013382979048083,2.348888312401764,5.103309883871756,12.54520761166471,33.68367642795013
310M200US20500,20500,2015,8.457711442786071,1.888783035178716,5.145196005786669,11.68695529444974,34.94266257365654
310M300US20500,20500,2016,8.052711258406136,1.60875276029047,5.194893507367336,12.76086310748759,34.27806548822694
3100000US20620,20620,2006,,,,,
3100000US20620,20620,2007,,,,,
3100000US20620,20620,2008,,,,,
3100000US20620,20620,2009,,,,,
310M100US20620,20620,2010,,,,,
310M100US20620,20620,2011,,,,,
310M100US20620,20620,2012,,,,,
3100000US20700,20700,2006,,,,,
3100000US20700,20700,2007,,,,,
3100000US20700,20700,2008,,,,,
3100000US20700,20700,2009,,,,,
310M100US20700,20700,2010,,,,,
310M100US20700,20700,2011,,,,,
310M100US20700,20700,2012,,,,,
310M200US20700,20700,2013,,,,,
310M200US20700,20700,2014,,,,,
310M200US20700,20700,2015,,,,,
310M300US20700,20700,2016,,,,,
3100000US20740,20740,2006,16.25689149560117,1.782991202346041,6.059824046920821,6.351906158357772,20.9782991202346
3100000US20740,20740,2007,15.26673957953579,1.369546724996962,6.372584761210353,5.876777251184834,22.41706161137441
3100000US20740,20740,2008,17.02279768051473,1.756635611588348,4.674148633160469,7.386266922369869,25.24766519523847
3100000US20740,20740,2009,14.40669798819419,1.315504156125768,6.204071798578484,6.516082399710878,24.11998554391037
310M100US20740,20740,2010,14.49257859204599,1.736694001280178,4.666610306638809,7.524063719037209,26.43325563700922
310M100US20740,20740,2011,14.73618482672495,1.278849155839477,5.197050841758928,6.583971757246812,27.71920555248685
310M100US20740,20740,2012,12.95282224094355,1.129130394084059,6.505663203220069,6.130066460732004,27.21964803894037
310M200US20740,20740,2013,14.64530355634794,1.008726658534297,6.771370929905227,6.081683400581777,27.25438678802665
310M200US20740,20740,2014,15.83580050102482,1.539512639489865,6.484855386016852,7.884308813482123,23.95354133454794
310M200US20740,20740,2015,15.65855631971334,1.426342252788534,6.6046350343871,6.393111021210195,26.21741894469167
310M300US20740,20740,2016,13.62019175233915,1.476261984521197,5.843825805706365,6.439875245466096,25.3794617072889
3100000US20940,20940,2006,,,,,
3100000US20940,20940,2007,,,,,
3100000US20940,20940,2008,,,,,
3100000US20940,20940,2009,,,,,
310M100US20940,20940,2010,,,,,
310M100US20940,20940,2011,,,,,
310M100US20940,20940,2012,,,,,
310M200US20940,20940,2013,,,,,
310M200US20940,20940,2014,,,,,
310M200US20940,20940,2015,,,,,
310M300US20940,20940,2016,,,,,
310M100US21020,21020,2012,,,,,
310M200US21020,21020,2013,,,,,
310M200US21020,21020,2014,,,,,
310M200US21020,21020,2015,,,,,
310M300US21020,21020,2016,,,,,
3100000US21060,21060,2006,,,,,
3100000US21060,21060,2007,,,,,
3100000US21060,21060,2008,,,,,
3100000US21060,21060,2009,,,,,
310M100US21060,21060,2010,,,,,
310M100US21060,21060,2011,,,,,
310M100US21060,21060,2012,,,,,
310M200US21060,21060,2013,,,,,
310M200US21060,21060,2014,,,,,
310M200US21060,21060,2015,,,,,
310M300US21060,21060,2016,,,,,
3100000US21140,21140,2006,43.13535049206648,1.757167917067224,3.183318302098096,4.354763580142913,15.29023498280493
3100000US21140,21140,2007,39.76087247561868,1.193577953307313,3.15541229416187,5.934935068947406,16.61946592793219
3100000US21140,21140,2008,36.81940535910926,1.270443329662711,3.704270157836779,3.766466821648518,16.77576573269709
3100000US21140,21140,2009,33.03872821822826,1.045753124714898,4.651719733600949,6.728400693367393,18.25563361007207
310M100US21140,21140,2010,,,,,
310M100US21140,21140,2011,,,,,
310M100US21140,21140,2012,36.22900763358778,.8505997818974919,3.61504907306434,4.27917121046892,16.96510359869139
310M200US21140,21140,2013,35.4187711123421,.9558256487123508,3.29542615703781,4.71395831296773,17.48074771633702
310M200US21140,21140,2014,,,,,
310M200US21140,21140,2015,37.25325221668501,1.070049403490605,3.407546437123811,5.698660280887968,16.67529609733998
310M300US21140,21140,2016,37.48468594607395,.793757013579319,2.624236871094273,5.310244716007948,18.77940555732861
3100000US21300,21300,2006,,,,,
3100000US21300,21300,2007,,,,,
3100000US21300,21300,2008,,,,,
3100000US21300,21300,2009,,,,,
310M100US21300,21300,2010,,,,,
310M100US21300,21300,2011,,,,,
310M100US21300,21300,2012,,,,,
310M200US21300,21300,2013,,,,,
310M200US21300,21300,2014,,,,,
310M200US21300,21300,2015,,,,,
310M300US21300,21300,2016,,,,,
3100000US21340,21340,2006,10.30850964675179,2.635201502756727,4.885034808606436,8.665944922818817,23.70211576102153
3100000US21340,21340,2007,8.718280045833081,3.586688417152423,4.826394714203615,9.042752554908674,23.48338550832242
3100000US21340,21340,2008,9.494819895042111,3.101449371211645,5.029645477783252,8.235589784628001,23.37049076244928
3100000US21340,21340,2009,8.448587699776104,3.621015403855334,5.220905136187294,8.714171412434697,24.69525109427213
310M100US21340,21340,2010,7.191478612879839,3.051178842185721,4.499840896490865,9.716795753740573,24.51834283033661
310M100US21340,21340,2011,7.010286507635996,1.811182632841096,5.214565189953301,8.250978164836551,27.14786065884135
310M100US21340,21340,2012,7.849074438755416,1.581725088617566,5.741157936195353,9.722567940133912,24.86396218983852
310M200US21340,21340,2013,7.179148615100034,1.871683785230979,4.69959353551088,10.42417125054763,25.35443946843207
310M200US21340,21340,2014,7.12443341084404,2.009029140598778,5.259640709147372,10.07477918520019,24.83588191359723
310M200US21340,21340,2015,6.812627291242363,1.657259237707303,5.487052662205412,10.84259528658714,23.99883619435554
310M300US21340,21340,2016,6.37338975916896,1.805588562887796,4.584694587529241,11.77612534323649,26.10343909359798
310M300US21420,21420,2016,,,,,
3100000US21460,21460,2006,,,,,
3100000US21460,21460,2007,,,,,
3100000US21460,21460,2008,,,,,
3100000US21460,21460,2009,,,,,
310M100US21460,21460,2010,,,,,
310M100US21460,21460,2011,,,,,
310M100US21460,21460,2012,,,,,
3100000US21500,21500,2006,20.98441789428914,2.320689788500947,5.284769748289062,6.474886904071453,24.68777790666202
3100000US21500,21500,2007,18.19192091888279,2.49382178771818,5.470243553676619,6.699668941077729,27.24397332877415
3100000US21500,21500,2008,18.44426436441272,2.61341146036248,5.467593386214528,5.854852031354704,26.16761987875765
3100000US21500,21500,2009,19.49355253418521,2.21122755074214,5.775838560130897,6.079707039619775,26.41240406716273
310M100US21500,21500,2010,18.82610677135387,1.098576008826986,4.441477240927153,6.178890390258333,28.57097168808117
310M100US21500,21500,2011,16.41042239844635,1.703157391780146,5.344523308595165,5.72677039742908,29.1239913994405
310M100US21500,21500,2012,17.90986457022733,1.292561130951916,5.643818916405523,6.823847518423294,26.92809640286645
310M200US21500,21500,2013,18.36205759337001,1.236139024901256,5.775632619171406,6.782081028020704,27.11280447586308
310M200US21500,21500,2014,16.3452615021628,1.704286276051907,6.19032638615808,6.564687377113645,27.80574125049154
310M200US21500,21500,2015,17.989139403846,1.463272795856942,6.884140543344152,6.370973445763816,25.23870521575808
310M300US21500,21500,2016,17.45964615493057,1.730065866246877,6.67590830415952,6.319557027952037,27.7640719594621
3100000US21660,21660,2006,14.41598722210872,1.715481430579029,6.678057810052684,8.441827783246351,23.16797602907218
3100000US21660,21660,2007,13.00757466800901,2.051272831871135,5.942279112133851,9.211850999568531,23.61330840404622
3100000US21660,21660,2008,12.59068736141907,2.442572062084257,5.146489283074649,8.072135994087214,23.18285291943829
3100000US21660,21660,2009,9.183012428789912,2.644039724042128,6.191687871077184,9.042094928973574,24.78812285868847
310M100US21660,21660,2010,9.256266458911474,1.502791173838299,5.774864626459169,9.417233808294325,28.93613459445886
310M100US21660,21660,2011,7.538094633683606,2.003433694294322,5.209996459420281,9.701856466234226,25.34520652268309
310M100US21660,21660,2012,9.683314242582746,2.357762873014507,4.775777479093972,10.3758781193514,27.73764673945429
310M200US21660,21660,2013,10.03531139651886,1.863066779163151,5.653573325833568,10.92278366301053,26.38167557263835
310M200US21660,21660,2014,9.576975105740921,2.417197666660546,4.478150957024196,9.258681161283214,27.35369190370384
310M200US21660,21660,2015,10.59882772372953,1.852679920236872,5.31572904707233,9.541966281950572,26.15022055713336
310M300US21660,21660,2016,9.705306141717415,2.042321673039702,5.218217438512014,9.871713166218193,27.09838077703819
3100000US21700,21700,2006,7.510034960507575,1.579697008934352,4.837822089861453,6.542146834131814,22.8991324614787
3100000US21700,21700,2007,,,,,
3100000US21700,21700,2008,6.481637324536305,1.514794492880466,4.911300366916889,6.623018143871814,24.86619315312889
3100000US21700,21700,2009,,,,,
310M100US21700,21700,2010,,,,,
310M100US21700,21700,2011,4.652686762778506,1.827777974566966,5.169848747830399,9.278806985229004,26.08657149941553
310M100US21700,21700,2012,,,,,
310M200US21700,21700,2013,6.01765225066196,1.35216240070609,4.646072374227714,8.492497793468667,24.22594880847308
310M200US21700,21700,2014,,,,,
310M200US21700,21700,2015,,,,,
310M300US21700,21700,2016,4.340025215788963,2.140109268418841,5.196715481847865,9.86486923350467,22.7782626967963
3100000US21780,21780,2006,20.99644747840624,1.298527909352652,5.060021361567753,7.454490573047274,19.4378657007523
3100000US21780,21780,2007,19.66355118128821,2.120654251929477,5.298685359578938,7.329651396067879,19.52606858788265
3100000US21780,21780,2008,16.7108128451015,1.766804755146717,5.64745493929661,7.760725797647708,20.63800325206989
3100000US21780,21780,2009,16.110405023475,1.92674872759139,5.361236369123271,6.694291136375508,22.94455954640156
310M100US21780,21780,2010,19.56899114202485,2.188336008560728,5.323702514713751,6.938350870935141,21.68182628856786
310M100US21780,21780,2011,16.6611115740355,2.084350113681003,4.409751568321687,8.044567714595212,21.59641458449891
310M100US21780,21780,2012,16.27184351963347,1.383300537460718,5.212487885106758,7.161443801580075,23.75987547358219
310M200US21780,21780,2013,15.50463697886206,1.57281310050965,4.886233881972874,8.076419639624586,25.58414793772802
310M200US21780,21780,2014,17.631312160828,1.686997660996959,5.308145429004963,7.310544066684778,25.68198835136729
310M200US21780,21780,2015,16.70619636238711,2.153762808612409,5.264166275774133,8.192226633985848,20.95095895298059
310M300US21780,21780,2016,18.54327061304028,1.670766380219148,5.158610995751206,7.629939622400409,23.15816375427275
3100000US21820,21820,2006,,,,,
3100000US21820,21820,2007,,,,,
3100000US21820,21820,2008,,,,,
3100000US21820,21820,2009,,,,,
310M100US21820,21820,2010,,,,,
310M100US21820,21820,2011,,,,,
310M100US21820,21820,2012,,,,,
310M200US21820,21820,2013,,,,,
310M200US21820,21820,2014,,,,,
310M200US21820,21820,2015,,,,,
310M300US21820,21820,2016,,,,,
3100000US21940,21940,2006,,,,,
3100000US21940,21940,2007,,,,,
3100000US21940,21940,2008,,,,,
3100000US21940,21940,2009,,,,,
310M100US21940,21940,2010,,,,,
310M100US21940,21940,2011,,,,,
310M100US21940,21940,2012,,,,,
3100000US22020,22020,2006,9.482750645289617,3.546086168136108,7.729598208916561,7.529766585562165,24.40906273417768
3100000US22020,22020,2007,9.014815358098941,2.463420000733433,8.251127654112729,9.1624188639114,25.02108621511607
3100000US22020,22020,2008,9.787972208989833,1.402133759965486,8.611438175788026,9.915602333294386,23.68527489910928
3100000US22020,22020,2009,10.10895510556402,1.482388380470876,7.066667841068236,7.318576977618842,25.48422044691851
310M100US22020,22020,2010,9.17593883257314,1.845085408401448,7.358071939360447,8.520220057571283,25.79325475705413
310M100US22020,22020,2011,9.228163561577546,2.110654085006856,8.229695943221227,7.49012017098153,26.62392128397452
310M100US22020,22020,2012,8.212714150440435,1.858821844339585,7.054133411845215,8.264436504842008,26.29325779217162
310M200US22020,22020,2013,8.789322108994241,1.320494968035952,8.609722134312298,7.629438572061523,29.51373504652193
310M200US22020,22020,2014,8.824824793886524,1.444919215880203,7.518988711085699,9.750500312937049,25.99231952031773
310M200US22020,22020,2015,9.505657132857023,1.134470086055377,8.005965288715409,9.483591651639314,24.82442724858667
310M300US22020,22020,2016,8.255007334999373,1.506807911478721,9.227355493140484,9.657134853410589,26.23423343727654
310M200US22060,22060,2013,,,,,
310M200US22060,22060,2014,12.73538889053123,2.353149850710971,5.217725485558873,6.518461583941821,32.14887515889674
310M200US22060,22060,2015,,,,,
310M300US22060,22060,2016,,,,,
310M100US22100,22100,2010,,,,,
310M100US22100,22100,2011,,,,,
310M100US22100,22100,2012,,,,,
310M200US22100,22100,2013,,,,,
310M200US22100,22100,2014,,,,,
310M200US22100,22100,2015,,,,,
310M300US22100,22100,2016,,,,,
3100000US22140,22140,2006,,,,,
3100000US22140,22140,2007,,,,,
3100000US22140,22140,2008,,,,,
3100000US22140,22140,2009,,,,,
310M100US22140,22140,2010,,,,,
310M100US22140,22140,2011,,,,,
310M100US22140,22140,2012,,,,,
310M200US22140,22140,2013,,,,,
310M200US22140,22140,2014,,,,,
310M200US22140,22140,2015,,,,,
310M300US22140,22140,2016,,,,,
3100000US22180,22180,2006,8.919410630207155,2.761011642161647,4.064215383894619,6.898624959982509,26.62549094628677
3100000US22180,22180,2007,9.01647862232779,2.957244655581948,3.647565320665083,7.326306413301663,25.84916864608076
3100000US22180,22180,2008,10.74746574579481,1.749656529649846,5.372990234302477,6.744643719134083,26.99342764843489
3100000US22180,22180,2009,9.016037802828901,1.894874687408786,3.399256880951066,7.966835748601721,26.00995558640928
310M100US22180,22180,2010,8.069784761497452,1.375196324944513,3.27835005935834,8.215046786169875,28.4160540345237
310M100US22180,22180,2011,8.764277363072219,1.331054950984801,4.196270647840033,6.755703450550109,28.52249902569176
310M100US22180,22180,2012,8.908490509906585,1.434670077943714,3.625721425596478,6.942047956208723,27.5383768667817
310M200US22180,22180,2013,8.433357048325032,1.457324489936429,4.404103458563789,7.803762268683206,26.23490081778471
310M200US22180,22180,2014,9.320681597993959,2.167037100359036,3.646634752379324,6.866558386048897,27.43845101726791
310M200US22180,22180,2015,8.096245898612276,1.820234933170461,3.59430706077866,10.16291919378436,26.10471144695538
310M300US22180,22180,2016,7.900407486704883,1.759099385316665,3.774431935907176,7.83479522066441,28.51716278748532
